,Eye Color,Number of Arms,Number of Antennae
0,yellow,6,9
1,yellow,20,9
2,purple,10,8
3,red,16,3
4,purple,4,5
5,blue,19,1
6,blue,3,6
7,green,13,2
8,purple,13,3
9,red,6,3
10,purple,12,2
11,red,6,5
12,purple,3,2
13,red,8,7
14,red,18,1
15,blue,12,10
16,green,20,7
17,green,18,5
18,green,11,3
19,blue,18,7
20,red,10,6
21,red,4,4
22,blue,9,2
23,blue,15,5
24,green,16,4
25,green,2,6
26,yellow,15,6
27,purple,12,6
28,purple,12,3
29,blue,3,7
30,green,15,2
31,red,6,8
32,red,18,5
33,red,4,4
34,green,13,7
35,yellow,11,8
36,purple,15,3
37,purple,2,4
38,purple,3,1
39,blue,2,4
40,red,4,7
41,red,5,9
42,red,14,10
43,green,18,3
44,green,17,9
45,green,18,2
46,purple,2,7
47,purple,14,2
48,yellow,5,10
49,red,2,4
50,blue,14,6
51,yellow,4,6
52,blue,13,9
53,yellow,3,6
54,red,1,1
55,purple,15,8
56,blue,11,7
57,green,10,8
58,yellow,8,1
59,purple,11,1
60,purple,16,4
61,green,16,6
62,purple,5,10
63,purple,20,2
64,yellow,14,3
65,yellow,12,6
66,red,7,8
67,blue,5,10
68,green,6,6
69,green,8,3
70,green,18,6
71,red,1,3
72,purple,4,3
73,yellow,7,3
74,green,3,4
75,green,13,8
76,red,3,10
77,yellow,8,1
78,green,1,6
79,red,11,9
80,blue,15,8
81,red,5,1
82,green,12,3
83,green,14,8
84,green,17,9
85,blue,19,6
86,blue,14,9
87,green,9,2
88,red,13,10
89,green,7,8
90,blue,20,3
91,green,16,2
92,purple,15,5
93,blue,17,5
94,blue,19,4
95,yellow,20,6
96,yellow,6,9
97,green,13,3
98,purple,20,9
99,blue,3,3
